key,scaffold_group,mh,muru_supported,plated_libraries,key_libraries,in_msnlib_v1_0,in_msnlib_16984129,parse_ok,parent_exact_mass,n_atoms_with_h,elements,mspred_elements_ok,multi_component,fiora_supported,mspred_supported,iceberg_ev_nce20,iceberg_ev_nce60,msg_folds,in_msg_any,in_msg_train_or_val,max_similarity_to_dev,novelty_bin
GHJZNLFCZRESEZ,O=C(c1ccccc1)N1Cc2cc3c(cc2C2(CCCC2)C1)OCCO3,393.18088324799993,True,enamdisc,enamdisc,False,True,True,392.17360724799994,53,"C,H,N,O",True,False,True,True,15.727235329919997,47.18170598975999,,False,False,0.3153153153153153,"Q2 [0.281,0.319)"
GHQDPPPDAJLEKR,O=C(CCc1cnoc1)N1C2CCC1CC(n1cccn1)C2,343.212852072,True,mcediv_50k,mcediv_50k,False,True,True,342.205576072,51,"C,H,N,O",True,False,True,True,13.72851408288,41.18554224864,,False,False,0.2434782608695652,"Q1 [0.000,0.281)"
GHVAVUQBEUMKBF,O=C(CCNS(=O)(=O)c1ccccc1)Nc1ccccc1,347.142389564,True,mcediv_50k,mcediv_50k,False,True,True,346.135113564,46,"C,H,N,O,S",True,False,True,True,13.88569558256,41.65708674768,,False,False,0.4657534246575342,"Q4 [0.364,1.000)"
GIGFHHOMVIUOQX,O=S(=O)(Nc1cnn(CC2CCOCC2)c1)c1ccccc1,350.153288596,True,mcediv_50k,mcediv_50k,False,True,True,349.146012596,47,"C,H,N,O,S",True,False,True,True,14.00613154384,42.01839463152,,False,False,0.2857142857142857,"Q2 [0.281,0.319)"
GIKDOTKFBLRYKX,O=C(Nc1ccn(Cc2ccncc2)n1)N1CCn2c(nnc2C2CCCC2)C1,407.2302334520001,True,enamdisc,enamdisc,False,True,True,406.22295745200006,56,"C,H,N,O",True,False,True,True,16.289209338080003,48.86762801424001,,False,False,0.2913385826771653,"Q2 [0.281,0.319)"
GIMQQPXXVZQQPU,O=C(CNc1ccncn1)c1ccccc1,332.10633840400004,True,mcediv_50k,mcediv_50k,False,True,True,331.09906240400005,40,"C,H,N,O,S",True,False,True,True,13.284253536160001,39.852760608480004,,False,False,0.3647058823529411,"Q4 [0.364,1.000)"
GIOBRZYCIDLIMR,O=C(NCc1cc(-c2ccoc2)cs1)C1(c2ccccc2)CC1,354.115840468,True,mcescaf,mcescaf,True,True,True,353.108564468,44,"C,H,N,O,S",True,False,True,True,14.16463361872,42.493900856159996,val,True,True,0.3235294117647059,"Q3 [0.319,0.364)"
GIVFFIRQLQJVJL,O=C(NC1CCCCC1)c1cn(CC2CC(=O)N(Cc3ccccc3)C2)nn1,382.223751104,True,mcescaf,mcescaf,True,True,True,381.21647510400004,55,"C,H,N,O",True,False,True,True,15.28895004416,45.866850132479996,train,True,True,0.3545454545454545,"Q3 [0.319,0.364)"
GJGRGJCMJUMZKN,O=C1C=CCCC1Oc1ccccc1,381.15439372799995,True,nihnp,nihnp,True,True,True,380.14711772799996,51,"C,H,O",True,False,True,True,15.246175749119997,45.73852724735999,train,True,True,0.2924528301886792,"Q2 [0.281,0.319)"
GJOKJJGUZUKICU,O=C(Nc1cc(-c2ccco2)no1)C1(c2ccccc2)CC1,325.118282992,True,mcediv_50k,mcediv_50k,False,True,True,324.111006992,40,"C,H,N,O",True,False,True,True,13.00473131968,39.01419395904,,False,False,0.3404255319148936,"Q3 [0.319,0.364)"
GJOYOCVODZETKO,c1ccc(-n2nnnc2CN2CCOC3(CCC3)C2)cc1,354.153620856,True,enamdisc,enamdisc,False,True,True,353.146344856,43,"C,F,H,N,O",True,False,True,True,14.16614483424,42.498434502719995,,False,False,0.233009708737864,"Q1 [0.000,0.281)"
GKFVIZYUTKEJLD,O=C(c1ccc[nH]1)N1CCN(Cc2cccnc2)CC1,329.197202008,True,mcediv_50k,mcediv_50k,False,True,True,328.189926008,48,"C,H,N,O",True,False,True,True,13.16788808032,39.50366424095999,,False,False,0.3238095238095238,"Q3 [0.319,0.364)"
GKIJYMWMPBHVRF,O=C(Nc1ccn(-c2ccccc2)n1)C1CCCO1,300.170652912,True,enamdisc,enamdisc,False,True,True,299.163376912,43,"C,H,N,O",True,False,True,True,12.00682611648,36.02047834944,,False,False,0.3378378378378378,"Q3 [0.319,0.364)"
GKOVHCFOVLXKFL,C(=NNc1nc(-c2ccccc2)cc(-c2ccccc2)n1)c1ccccc1,397.16590188,True,mcebio,mcebio,True,True,True,396.15862588,50,"C,H,N,O",True,False,True,True,15.8866360752,47.6599082256,test,True,False,0.4059405940594059,"Q4 [0.364,1.000)"
GKQHQBWVPFZUFB,O=C(Nc1nncs1)C1CCN(S(=O)(=O)c2c[nH]cn2)CC1,431.098827564,True,mcediv_50k,mcediv_50k,False,True,True,430.091551564,49,"C,H,N,O,S",True,False,True,True,17.243953102560003,51.73185930768,,False,False,0.25,"Q1 [0.000,0.281)"
GLIHVZIGPYLEJI,O=C(CN1CCN(c2ncnc3[nH]nnc23)CC1)NCCc1ccccc1,441.23571275600005,True,mcediv_50k,mcediv_50k,False,True,True,440.22843675600006,60,"C,H,N,O",True,False,True,True,17.649428510240003,52.94828553072001,,False,False,0.3309352517985611,"Q3 [0.319,0.364)"
GLLKZLMIZXGLJA,O=S(=O)(C1CC1)N1CCC(Nc2ncccn2)CC1,331.09900052800003,True,mcediv_50k,mcediv_50k,False,True,True,330.09172452800004,40,"C,Cl,H,N,O,S",True,False,True,True,13.243960021120001,39.73188006336,,False,False,0.2558139534883721,"Q1 [0.000,0.281)"
GLLSALCQFDRIMZ,O=C(CCNc1cnc2cnccn12)NCCN1CCc2ccccc2C1,365.20843538799994,True,mcescaf,mcescaf,True,True,True,364.20115938799995,51,"C,H,N,O",True,False,True,True,14.608337415519998,43.82501224655999,val,True,True,0.293103448275862,"Q2 [0.281,0.319)"
GMHWHYOFVCKMAS,O=C(Cn1ccc(=O)cc1)NCCc1ccccn1,302.14991746799996,True,mcediv_50k,mcediv_50k,False,True,True,301.14264146799997,41,"C,H,N,O",True,False,True,True,12.085996698719999,36.25799009615999,,False,False,0.3048780487804878,"Q2 [0.281,0.319)"
GMJUPMONHWAZCP,c1ccc(Oc2ccc(-c3nn(C4CCCC4)c4ncncc34)cc2)cc1,372.18188629200006,True,mcebio,mcebio,True,True,True,371.17461029200007,49,"C,H,N,O",True,False,True,True,14.88727545168,44.661826355040006,train,True,True,0.3628318584070796,"Q3 [0.319,0.364)"
GMXYBDMQXLCOKL,O=C(CSc1ncc2c3c(sc2n1)COCC3)Nc1ccccc1,429.141344008,True,mcescaf,mcescaf,True,True,True,428.13406800800004,53,"C,H,N,O,S",True,False,True,True,17.165653760319998,51.49696128096,test,True,False,0.2727272727272727,"Q1 [0.000,0.281)"
GNJWYHRRUBDSPU,O=S(=O)(c1ccn[nH]1)N1CCc2ccccc2C1,336.1012530240001,True,enamdisc,enamdisc,False,True,True,335.0939770240001,40,"C,H,N,O,S",True,False,True,True,13.444050120960002,40.33215036288001,,False,False,0.2755102040816326,"Q1 [0.000,0.281)"
GOBODBJPUZKVPJ,O=C(NNC1=NCCc2c1ccc1ccccc21)c1ccccc1,422.08625036,True,mcescaf,mcescaf,True,True,True,421.07897436,47,"Br,C,H,N,O",True,False,True,True,16.8834500144,50.6503500432,train,True,True,0.3577235772357723,"Q3 [0.319,0.364)"
GOHOCBRDXVIMSF,O=C1CN(C2CN(C(=O)c3ccccc3)C2)CCN1,303.181551944,True,mcediv_50k,mcediv_50k,False,True,True,302.174275944,44,"C,H,N,O",True,False,True,True,12.12726207776,36.381786233279996,,False,False,0.3333333333333333,"Q3 [0.319,0.364)"
GOWILWRZIXYWRP,O=C(COC1CCCCC1)NCc1nnc2n1CCCC2,335.2441522,True,enamdisc,enamdisc,False,True,True,334.2368762,54,"C,H,N,O",True,False,True,True,13.409766087999998,40.229298264,,False,False,0.2839506172839506,"Q2 [0.281,0.319)"
GPHKSBGZIUHDNX,O=C(C1CCCCN1Cc1cc(-c2ccccc2)no1)N1CCOCC1,356.19686766,True,enamdisc,enamdisc,False,True,True,355.18959166,51,"C,H,N,O",True,False,True,True,14.2478747064,42.7436241192,,False,False,0.3090909090909091,"Q2 [0.281,0.319)"
GPPDYZIVLBKTJV,O=C(Nc1ccc(Oc2cnccn2)cc1)C1CCCC1,284.139352784,True,enamdisc,enamdisc,False,True,True,283.132076784,38,"C,H,N,O",True,False,True,True,11.365574111359999,34.09672233408,,False,False,0.3663366336633663,"Q4 [0.364,1.000)"
GPWMBRDQVYUIIH,O=C(Cn1nc(-c2ccccc2)c2scnc2c1=O)Nc1ccccc1,441.07826508400007,True,mcediv_50k,mcediv_50k,False,True,True,440.0709890840001,47,"C,Cl,H,N,O,S",True,False,True,True,17.64313060336,52.929391810080006,,False,False,0.3523809523809524,"Q3 [0.319,0.364)"
GPZHHZJVSDCKLC,O=C(C1C=CC=CC=C1)N1CCCC1,317.222354136,True,enamdisc,enamdisc,False,True,True,316.215078136,51,"C,H,N,O",True,False,True,True,12.688894165439999,38.06668249632,,False,False,0.2372881355932203,"Q1 [0.000,0.281)"
GQFPGHNPCWNWOC,C1CCC23OCC(CCC2C1)O3,285.206035376,True,nihnp,nihnp,True,True,True,284.198759376,48,"C,H,O",True,False,True,True,11.408241415039999,34.22472424512,train,True,True,0.2636363636363636,"Q1 [0.000,0.281)"
GQMYWGUUOFRATO,O=C(c1ccccc1)N1CCN(C(=O)C2CCCO2)CC1,318.181217596,True,enamdisc,enamdisc,False,True,True,317.173941596,46,"C,H,N,O",True,False,True,True,12.727248703839999,38.18174611152,,False,False,0.3039215686274509,"Q2 [0.281,0.319)"
GQOCHCOFYNMUOJ,c1ccc(C2CC(c3ccccc3OC3CCCCO3)c3ccc(OC4CCCCO4)cc3O2)cc1,805.2913406960001,True,nihnp,nihnp,True,True,True,804.2840646960001,105,"C,H,O",True,False,True,True,32.21165362784001,96.63496088352002,val,True,True,0.308457711442786,"Q2 [0.281,0.319)"
GQVQMJUREKNIGI,c1cnc(Sc2nnc(-c3ccco3)[nH]2)nc1,314.081854972,True,mcediv_50k;mcescaf,mcediv_50k;mcescaf,True,True,True,313.074578972,33,"C,H,N,O,S",True,False,True,True,12.563274198879999,37.68982259664,val,True,True,0.2359550561797752,"Q1 [0.000,0.281)"
GRDGCHBSIHPSAV,O=C(Cn1c2ccccc2n2ncnc12)c1ccccc1,311.069414652,True,mcediv_50k,mcediv_50k,False,True,True,310.062138652,33,"C,Cl,H,N,O",True,False,True,True,12.442776586079999,37.328329758239995,,False,False,0.3684210526315789,"Q4 [0.364,1.000)"
GRZWFVFYDQLABF,O=S(=O)(C1CC1)N1CCC(Oc2cnccn2)C1,313.13288750000004,True,mcediv_50k;mcescaf,mcediv_50k;mcescaf,True,True,True,312.12561150000005,41,"C,H,N,O,S",True,False,True,True,12.525315500000001,37.57594650000001,test,True,False,0.2588235294117647,"Q1 [0.000,0.281)"
GSGGRJQTIWKZFC,C1=CCN(Cc2ccccc2)CC1,292.154334152,True,enamdisc,enamdisc,False,True,True,291.147058152,42,"C,H,N,O",True,False,True,True,11.68617336608,35.058520098239995,,False,False,0.3291139240506329,"Q3 [0.319,0.364)"
GSUVNXCCUOQCIS,O=C1CCC(C(=O)NCCc2ccccc2)N1,275.175403944,True,enamdisc,enamdisc,False,True,True,274.168127944,42,"C,H,N,O",True,False,True,True,11.007016157759999,33.02104847328,,False,False,0.2972972972972973,"Q2 [0.281,0.319)"
GUIYJVFWBDXMGY,O=c1[nH]c2ccccc2cc1-c1ccccc1,304.029045332,True,mcediv_50k,mcediv_50k,False,True,True,303.021769332,31,"C,Cl,H,N,O",True,False,True,True,12.16116181328,36.483485439839995,,False,False,0.4186046511627907,"Q4 [0.364,1.000)"
GVDUZFSGTIOTIJ,O=C1CCC(C(=O)NC2(c3ccccc3)COC2)N1,339.15147493999996,True,enamdisc,enamdisc,False,True,True,338.14419893999997,44,"C,F,H,N,O",True,False,True,True,13.566058997599997,40.69817699279999,,False,False,0.2685185185185185,"Q1 [0.000,0.281)"
GVGXYGCDBNOPJZ,O=C(CNc1ccccc1)NN=Cc1c[nH]c2ccccc12,385.065849264,True,mcescaf,mcescaf,True,True,True,384.058573264,41,"Br,C,H,N,O",True,False,True,True,15.40263397056,46.207901911680004,train,True,True,0.3452380952380952,"Q3 [0.319,0.364)"
GVKCSNQBYFVQQB,O=C(Nc1nc(-c2ccccc2)cs1)C1Cc2ccccc2CN1S(=O)(=O)c1cccs1,482.066130468,True,mcescaf,mcescaf,True,True,True,481.058854468,51,"C,H,N,O,S",True,False,True,True,19.28264521872,57.84793565616,test,True,False,0.3577981651376147,"Q3 [0.319,0.364)"
GWGBTVKUNABTER,O=S(=O)(c1ccccc1)N1CCCN(c2ccc3nnc(-c4cccnc4)n3n2)CC1,436.1550199120001,True,mcediv_50k,mcediv_50k,False,True,True,435.1477439120001,52,"C,H,N,O,S",True,False,True,True,17.446200796480003,52.33860238944001,,False,False,0.3088235294117647,"Q2 [0.281,0.319)"
GWKFGVRQGIGQGL,O=C(Nc1cccc2c1OCCO2)NC1C2CNCC21,276.134267404,True,enamdisc,enamdisc,False,True,True,275.126991404,37,"C,H,N,O",True,False,True,True,11.045370696160001,33.136112088480004,,False,False,0.3152173913043478,"Q2 [0.281,0.319)"
GWXIZKNPEHXVOE,O=C(c1cc(C2CCOCC2)ncn1)N1CCN(C(c2ccccc2)c2ccccc2)CC1,443.2441522,True,mcediv_50k,mcediv_50k,False,True,True,442.2368762,63,"C,H,N,O",True,False,True,True,17.729766088,53.189298263999994,,False,False,0.3546099290780142,"Q3 [0.319,0.364)"
GXJMTAWOQMUASK,c1ccc(-c2noc(Cn3cccn3)n2)cc1,301.14591538400003,True,enamdisc,enamdisc,False,True,True,300.13863938400004,39,"C,F,H,N,O",True,False,True,True,12.045836615360002,36.13750984608001,,False,False,0.2815533980582524,"Q2 [0.281,0.319)"
GXMPCWUGHJPTJQ,O=C(Nc1ccccc1)c1ccnc(OC2CCOCC2)c1,341.14958312,True,mcediv_50k,mcediv_50k,False,True,True,340.14230712,45,"C,H,N,O",True,False,True,True,13.6459833248,40.9379499744,,False,False,0.3883495145631068,"Q4 [0.364,1.000)"
GXOIDTTXZUMBPM,c1ccc(-c2nc(N3CCNCC3)nc3ccccc23)cc1,291.160422576,True,enamdisc,enamdisc,False,True,True,290.153146576,40,"C,H,N",True,False,True,True,11.646416903039999,34.939250709119996,,False,False,0.5,"Q4 [0.364,1.000)"
GYDVKZZZIUQWGT,O=C(CCc1ccccc1)N1CC(N2CC3CCCC3C2)C1,377.12230152,True,mcediv_50k,mcediv_50k,False,True,True,376.11502552,48,"Br,C,H,N,O",True,False,True,True,15.084892060800001,45.2546761824,,False,False,0.3130434782608696,"Q2 [0.281,0.319)"
GYGZVRGXNVZRIY,O=C(NCc1ncn[nH]1)C1(c2ccccc2)CCCC1,321.15214363600006,True,enamdisc,enamdisc,False,True,True,320.1448676360001,41,"C,F,H,N,O",True,False,True,True,12.846085745440003,38.53825723632001,,False,False,0.2522522522522522,"Q1 [0.000,0.281)"
GYJLUZTYXKBJCJ,O=C(NCCc1ccccc1)c1ccc2nc(-n3cccc3)sc2c1,392.106338404,True,otavapep,otavapep,True,True,True,391.09906240400005,45,"C,H,N,O,S",True,False,True,True,15.684253536159998,47.05276060848,train,True,True,0.3982300884955752,"Q4 [0.364,1.000)"
GYRYHURELXURJF,O=C(CSc1ncnc2sccc12)Nc1ccccc1,344.088580164,True,mcediv_50k,mcediv_50k,False,True,True,343.081304164,40,"C,H,N,O,S",True,False,True,True,13.76354320656,41.290629619680004,,False,False,0.3516483516483517,"Q3 [0.319,0.364)"
GYVBIPLUBGFZEO,O=C(NCc1ccccc1)C1CCc2ccccc2C1,417.184254376,True,enamdisc,enamdisc,False,True,True,416.17697837599997,57,"C,H,N,O,S",True,False,True,True,16.687370175039998,50.06211052512,,False,False,0.3173076923076923,"Q2 [0.281,0.319)"
GYVBKRUOBITBGD,O=C(c1ccc(=O)[nH]c1)N1CC(Cn2cccn2)C1,317.1608165,True,mcediv_50k,mcediv_50k,False,True,True,316.1535405,43,"C,H,N,O",True,False,True,True,12.686432660000001,38.059297980000004,,False,False,0.2476190476190476,"Q1 [0.000,0.281)"
GYYDQHBKIHQHEB,O=C(Cn1nnc(-c2ccncc2)c1-c1ccccc1)Nc1ccc(-c2ccccc2)cn1,433.17713526,True,mcebio,mcebio,True,True,True,432.16985926,53,"C,H,N,O",True,False,True,True,17.3270854104,51.9812562312,train,True,True,0.3561643835616438,"Q3 [0.319,0.364)"
GYZBFBOVOPQINX,O=C(Nc1ccc(-c2nccs2)cc1)N1CCCC1,324.09766554000004,True,enamdisc,enamdisc,False,True,True,323.09038954000005,37,"C,F,H,N,O,S",True,False,True,True,12.963906621600001,38.8917198648,,False,False,0.2777777777777778,"Q1 [0.000,0.281)"
GYZFRBPEWNXKEY,c1ccc(-n2cc(NCc3nnc4n3CCCC4)cn2)cc1,337.21352076799997,True,enamdisc,enamdisc,False,True,True,336.206244768,49,"C,H,N",True,False,True,True,13.488540830719998,40.465622492159994,,False,False,0.2547169811320754,"Q1 [0.000,0.281)"
GZAXGZGXVBYGQK,c1cc2c3c(c(N4CCOCC4)nc2s1)CCCC3,315.127408196,True,mcediv_50k,mcediv_50k,False,True,True,314.120132196,40,"C,H,N,O,S",True,False,True,True,12.60509632784,37.81528898352,,False,False,0.2558139534883721,"Q1 [0.000,0.281)"
GZMCKUJVIPGXBF,c1cc(CSCCCCSCc2ccon2)no1,317.062424992,True,mcediv_50k;mcescaf,mcediv_50k;mcescaf,True,True,True,316.055148992,36,"C,H,N,O,S",True,False,True,True,12.68249699968,38.04749099904,val,True,True,0.1855670103092783,"Q1 [0.000,0.281)"
GZSPVFIXPJNZKG,c1ccc(N2CC3CN(Cc4nnc5n4CCC5)CC3C2)cc1,310.20262173599997,True,mcediv_50k,mcediv_50k,False,True,True,309.195345736,46,"C,H,N",True,False,True,True,12.408104869439997,37.22431460832,,False,False,0.2842105263157894,"Q2 [0.281,0.319)"
HAMWXRKBIYUOOB,O=c1[nH]cccc1Sc1ccccc1,306.07945495999996,True,mcediv_50k;mcescaf,mcediv_50k;mcescaf,True,True,True,305.07217896,36,"C,H,N,O,S",True,False,True,True,12.243178198399999,36.7295345952,train,True,True,0.4375,"Q4 [0.364,1.000)"
HANQWKIZEHIRII,O=C(c1cccnc1)N1CCOCC12CC2,276.134267404,True,enamdisc,enamdisc,False,True,True,275.126991404,37,"C,H,N,O",True,False,True,True,11.045370696160001,33.136112088480004,,False,False,0.2823529411764706,"Q2 [0.281,0.319)"
HBAAFXOFVZQBAJ,c1ccc(CSc2ccc(-c3ccco3)nn2)cc1,303.03533765200007,True,mcediv_50k,mcediv_50k,False,True,True,302.0280616520001,31,"C,Cl,H,N,O,S",True,False,True,True,12.121413506080003,36.36424051824001,,False,False,0.3289473684210526,"Q3 [0.319,0.364)"
HBDHYEFCXYIPSF,O=C(c1ccc2c(c1)OCO2)N1CCN(c2nc3ccccc3s2)CC1,436.093723032,True,mcediv_50k,mcediv_50k,False,True,True,435.086447032,46,"C,F,H,N,O,S",True,False,True,True,17.443748921279997,52.33124676384001,,False,False,0.3103448275862069,"Q2 [0.281,0.319)"
HBRVWQZNYJKJEF,c1cn(C2CC2)nn1,154.061102464,True,enammol,enammol,False,True,True,153.053826464,18,"C,H,N,O",True,False,True,True,6.162444098559999,18.487332295679998,,False,False,0.2125,"Q1 [0.000,0.281)"
HCIAAMQRYXMKKK,O=C(NCC12CC3CC(CC(C3)C1)C2)N1CCC2(CC1)CCS(=O)(=O)CC2,395.2362899479999,True,enamdisc,enamdisc,False,True,True,394.22901394799993,61,"C,H,N,O,S",True,False,True,True,15.809451597919997,47.42835479375999,,False,False,0.2941176470588235,"Q2 [0.281,0.319)"
HCMLHRKEXOZNCX,O=S(=O)(NCCc1ccccn1)N1CCOCC1,316.09616764400005,True,enamdisc,enamdisc,False,True,True,315.08889164400006,38,"C,H,N,O,S",True,False,True,True,12.643846705760003,37.93154011728001,,False,False,0.2873563218390804,"Q2 [0.281,0.319)"
HCOFRMXNWSWZCU,c1ccc2c(c1)CNCCO2,264.159419532,True,enamdisc,enamdisc,False,True,True,263.152143532,40,"C,H,N,O",True,False,True,True,10.566376781279999,31.699130343840004,,False,False,0.3298969072164948,"Q3 [0.319,0.364)"
HDBDDEFTKCWERY,O=C(Oc1ccc2c3c(c(=O)oc2c1)CCCC3)c1ccccc1,321.112134992,True,mcediv_50k,mcediv_50k,False,True,True,320.104858992,40,"C,H,O",True,False,True,True,12.84448539968,38.533456199039996,,False,False,0.3958333333333333,"Q4 [0.364,1.000)"
HEKAIDKUDLCBRU,O=C(Nc1cc(-c2scnc2-c2ccccc2)ccn1)c1ccccc1,400.147809292,True,mcebio,mcebio,True,True,True,399.140533292,50,"C,H,N,O,S",True,False,True,True,16.005912371679997,48.01773711504,train,True,True,0.3902439024390244,"Q4 [0.364,1.000)"
HESFHSQDSGRBRT,O=C(NC1(c2ccccc2)CC1)C1CCCc2ccccc21,338.175069596,True,enamdisc,enamdisc,False,True,True,337.167793596,48,"C,H,N,O",True,False,True,True,13.52700278384,40.581008351520005,,False,False,0.3522727272727273,"Q3 [0.319,0.364)"
HESQLCIORTYLCJ,O=C(CSc1nnc(-c2ccccc2)[nH]1)N(C1CCCCC1)C1CCCCC1,448.19323526,True,mcescaf,mcescaf,True,True,True,447.18595926,60,"C,Cl,H,N,O,S",True,False,True,True,17.927729410399998,53.7831882312,test,True,False,0.3305084745762712,"Q3 [0.319,0.364)"
HEYAGYXKWUXLJX,O=C(CC1C(=O)Nc2ccccc21)c1cc2ccccc2oc1=O,458.02337533200006,True,mcescaf,mcescaf,True,True,True,457.01609933200007,45,"Br,C,H,N,O",True,False,True,True,18.320935013280003,54.962805039840006,val,True,True,0.3364485981308411,"Q3 [0.319,0.364)"
HFAANHGVVIYJLA,O=C(NCc1ccoc1)c1cn[nH]c1,262.155002848,True,enamdisc,enamdisc,False,True,True,261.147726848,38,"C,H,N,O",True,False,True,True,10.48620011392,31.458600341759997,,False,False,0.2613636363636363,"Q1 [0.000,0.281)"
HFDMYGBHRHTUAN,O=C(Nc1cn[nH]c1)N1CCCS(=O)(=O)CC1,337.1140438759999,True,enamdisc,enamdisc,False,True,True,336.10676787599994,40,"C,F,H,N,O,S",True,False,True,True,13.484561755039996,40.45368526511999,,False,False,0.233009708737864,"Q1 [0.000,0.281)"
HFDOYJDTXICRLK,c1ccc2c(C3CCN(Cc4ccn[nH]4)CC3)noc2c1,329.17721551200003,True,enamdisc,enamdisc,False,True,True,328.16993951200004,45,"C,F,H,N,O",True,False,True,True,13.167088620480001,39.501265861440004,,False,False,0.3017241379310345,"Q2 [0.281,0.319)"
HFTJQWAAHQYEET,c1cncc(-c2ccc3cnn(Cc4ccco4)c3n2)c1,358.12985072000004,True,enamdisc,enamdisc,False,True,True,357.12257472000005,42,"C,H,N,O",True,False,True,True,14.3251940288,42.9755820864,,False,False,0.3109243697478991,"Q2 [0.281,0.319)"
HHCYLXCWMOJFHU,c1ccc2nc(NCCN3CCOCC3)ncc2c1,337.065849264,True,mcediv_50k,mcediv_50k,False,True,True,336.058573264,37,"Br,C,H,N,O",True,False,True,True,13.48263397056,40.447901911680006,,False,False,0.2553191489361702,"Q1 [0.000,0.281)"
HHXCJIMPEJSJTG,c1ccc(Oc2ccc3ncn(C4CCC4)c3n2)cc1,420.16418554,True,mcebio,mcebio,True,True,True,419.15690954,50,"C,F,H,N,O",True,False,True,True,16.8065674216,50.4197022648,train,True,True,0.3193277310924369,"Q3 [0.319,0.364)"
HIIMQJFBQHGBGG,O=C(NCC(c1cccc2ccccc12)N1CCOCC1)c1ccccc1,419.23291882,True,mcediv_50k,mcediv_50k,False,True,True,418.22564282,61,"C,H,N,O",True,False,True,True,16.769316752800002,50.3079502584,,False,False,0.3801652892561983,"Q4 [0.364,1.000)"
HIYQXTTYHAYVCQ,O=C(NCCC1CC1)c1cn(C2CC2)c2ccccc12,329.18596862799996,True,enamdisc,enamdisc,False,True,True,328.17869262799996,48,"C,H,N,O",True,False,True,True,13.167438745119998,39.50231623535999,,False,False,0.3106796116504854,"Q2 [0.281,0.319)"
HJZBBUFIXNVICN,c1ccc(CSc2nnc(-c3cnccn3)n2Cc2ccco2)cc1,418.029062396,True,mcescaf,mcescaf,True,True,True,417.02178639600004,40,"C,Cl,H,N,O,S",True,False,True,True,16.721162495839998,50.163487487519994,val,True,True,0.3039215686274509,"Q2 [0.281,0.319)"
HKHOTMPKQIBGCI,c1cc2c(cc1CC1NCCc3cc4c(cc31)OCO4)OCO2,312.123034024,True,mcediv_50k,mcediv_50k,False,True,True,311.115758024,40,"C,H,N,O",True,False,True,True,12.48492136096,37.45476408288,,False,False,0.4,"Q4 [0.364,1.000)"
HKRBKTZBCSRISY,O=C(Nc1nc2c(s1)CCCC2)c1cccn1Cc1ccncc1,339.127408196,True,enamdisc,enamdisc,False,True,True,338.120132196,42,"C,H,N,O,S",True,False,True,True,13.56509632784,40.695288983519994,,False,False,0.3068181818181818,"Q2 [0.281,0.319)"
HKXBVDGBCUNFCR,O=C(c1ccccc1)c1csc2c1CCCC2,332.131490532,True,mcediv_50k,mcediv_50k,False,True,True,331.124214532,44,"C,H,N,O,S",True,False,True,True,13.28525962128,39.85577886384,,False,False,0.3378378378378378,"Q3 [0.319,0.364)"
HLBVYNGQFITJKW,O=C(NCCC1=CCCCC1)c1csc2cc[nH]c(=O)c12,345.16312500799995,True,mcediv_50k,mcediv_50k,False,True,True,344.15584900799996,48,"C,H,N,O,S",True,False,True,True,13.806525000319999,41.419575000959995,,False,False,0.2527472527472527,"Q1 [0.000,0.281)"
HLUQAERDRUPJCS,O=C(Nc1ccc(-c2nc3ccccc3s2)cc1)c1ccc[nH]c1=O,394.102001972,True,enamdisc,enamdisc,False,True,True,393.094725972,44,"C,F,H,N,O,S",True,False,True,True,15.76408007888,47.29224023664,,False,False,0.4036697247706422,"Q4 [0.364,1.000)"
HLWFQXZBFQLASS,O=C(C=Cc1ccccc1)OC1CCC(Oc2c(-c3ccccc3)oc3ccccc3c2=O)OC1COC1CCCCO1,757.197440312,True,nihnp,nihnp,True,True,True,756.190164312,90,"C,H,O",True,False,True,True,30.287897612480002,90.86369283744,train,True,True,0.2972972972972973,"Q2 [0.281,0.319)"
HMEDEBAJARCKCT,c1csc(CNc2ccccc2-c2nn[nH]n2)c1,371.0146192720001,True,mcebio,mcebio,True,True,True,370.0073432720001,34,"C,Cl,H,N,O,S",True,False,True,True,14.840584770880005,44.52175431264001,val,True,True,0.25,"Q1 [0.000,0.281)"
HMLWRVAUUCPSAK,O=C(NC(Cc1ccccc1)C(=O)NCc1ccccc1)c1ccncn1,469.14595072,True,otavapep,otavapep,True,True,True,468.13867472000004,57,"C,Cl,H,N,O,S",True,False,True,True,18.765838028799998,56.2975140864,val,True,True,0.391304347826087,"Q4 [0.364,1.000)"
HMPFGVIQGQZBNM,O=C(Nc1cc(C2CC2)[nH]n1)c1ccc(S(=O)(=O)N2CCCC2)cc1,375.148537564,True,enamdisc,enamdisc,False,True,True,374.141261564,48,"C,H,N,O,S",True,False,True,True,15.005941502559999,45.01782450768,,False,False,0.3894736842105263,"Q4 [0.364,1.000)"
HNJDINRBKGWXEA,O=C(C1CC2CCCCC2N1C(=O)c1ccc2ccccc2c1)N1CCCCCC1,421.248568884,True,enamdisc,enamdisc,False,True,True,420.241292884,63,"C,H,N,O",True,False,True,True,16.84994275536,50.549828266080006,,False,False,0.3534482758620689,"Q3 [0.319,0.364)"
